timestamp,open,high,low,close,volume
2018-11-27 08:00:00+00:00,1220.085,1221.628,1219.475,1221.075,1.92463
2018-11-27 09:00:00+00:00,1221.105,1223.115,1220.965,1221.765,1.24301
2018-11-27 10:00:00+00:00,1221.778,1224.858,1221.715,1223.915,1.2435
2018-11-27 11:00:00+00:00,1223.935,1224.235,1223.275,1223.468,0.5388
2018-11-27 12:00:00+00:00,1223.468,1224.635,1222.975,1224.058,0.76812
2018-11-27 13:00:00+00:00,1224.058,1225.195,1220.655,1221.965,1.77501
2018-11-27 14:00:00+00:00,1221.975,1222.638,1220.235,1220.548,2.59012
2018-11-27 15:00:00+00:00,1220.548,1221.425,1214.535,1214.885,2.85809
2018-11-27 16:00:00+00:00,1214.885,1215.085,1212.435,1212.435,1.89067
2018-11-27 17:00:00+00:00,1212.478,1213.435,1211.835,1213.155,1.47779
2018-11-27 18:00:00+00:00,1213.095,1215.235,1212.985,1213.955,2.01534
2018-11-27 19:00:00+00:00,1213.975,1214.005,1212.765,1213.345,0.68201
2018-11-27 20:00:00+00:00,1213.315,1215.098,1212.835,1214.855,0.98502
2018-11-27 21:00:00+00:00,1214.825,1214.998,1214.458,1214.685,0.20479
2018-11-27 23:00:00+00:00,1214.778,1215.045,1214.395,1214.418,0.3329
2018-11-28 00:00:00+00:00,1214.418,1214.655,1213.598,1214.535,0.84424
2018-11-28 01:00:00+00:00,1214.535,1214.885,1213.685,1214.785,0.6495
2018-11-28 02:00:00+00:00,1214.785,1215.228,1214.485,1215.228,0.66284
2018-11-28 03:00:00+00:00,1215.215,1215.325,1214.188,1214.528,0.30563
2018-11-28 04:00:00+00:00,1214.528,1214.655,1214.205,1214.555,0.36666
2018-11-28 05:00:00+00:00,1214.558,1214.658,1212.588,1212.788,0.83789
2018-11-28 06:00:00+00:00,1212.788,1214.975,1212.778,1214.145,0.87108
2018-11-28 07:00:00+00:00,1214.145,1214.245,1212.805,1212.898,1.27243
2018-11-28 08:00:00+00:00,1213.025,1213.698,1212.325,1213.535,0.82779
2018-11-28 09:00:00+00:00,1213.515,1214.188,1212.648,1212.848,0.69865
2018-11-28 10:00:00+00:00,1212.855,1213.705,1212.645,1213.495,0.44681
2018-11-28 11:00:00+00:00,1213.505,1215.078,1213.465,1214.635,0.52715
2018-11-28 12:00:00+00:00,1214.638,1215.488,1213.068,1213.828,0.6067
2018-11-28 13:00:00+00:00,1213.768,1214.475,1212.635,1214.075,1.14132
2018-11-28 14:00:00+00:00,1214.095,1215.058,1211.128,1212.425,1.87321
2018-11-28 15:00:00+00:00,1212.445,1213.625,1211.815,1212.795,2.34257
2018-11-28 16:00:00+00:00,1212.825,1214.668,1212.695,1213.725,1.85236
2018-11-28 17:00:00+00:00,1213.725,1226.648,1213.675,1221.135,4.00538
2018-11-28 18:00:00+00:00,1221.118,1224.353,1220.698,1221.148,3.69015
2018-11-28 19:00:00+00:00,1221.148,1222.708,1220.628,1222.418,1.78542
2018-11-28 20:00:00+00:00,1222.408,1222.498,1220.095,1220.155,1.52447
2018-11-28 21:00:00+00:00,1220.065,1221.455,1220.045,1220.855,0.293815
2018-11-28 23:00:00+00:00,1221.005,1221.355,1220.398,1220.975,0.29788
2018-11-29 00:00:00+00:00,1220.985,1222.035,1220.628,1221.935,0.74583
2018-11-29 01:00:00+00:00,1221.915,1222.645,1221.435,1221.895,1.02246
2018-11-29 02:00:00+00:00,1221.895,1223.858,1221.875,1223.598,0.92371
2018-11-29 03:00:00+00:00,1223.688,1224.118,1223.235,1223.438,1.07028
2018-11-29 04:00:00+00:00,1223.438,1225.188,1223.258,1225.038,1.16359
2018-11-29 05:00:00+00:00,1225.048,1225.598,1224.508,1225.598,0.92807
2018-11-29 06:00:00+00:00,1225.588,1225.895,1224.385,1225.238,0.83098
2018-11-29 07:00:00+00:00,1225.298,1227.048,1225.075,1226.088,1.7593
2018-11-29 08:00:00+00:00,1226.105,1227.018,1225.008,1225.685,1.23638
2018-11-29 09:00:00+00:00,1225.685,1226.425,1225.455,1226.035,0.90468
2018-11-29 10:00:00+00:00,1226.038,1227.255,1225.325,1225.335,0.86924
2018-11-29 11:00:00+00:00,1225.405,1225.955,1224.545,1225.115,0.65057
2018-11-29 12:00:00+00:00,1225.108,1228.258,1224.215,1226.545,1.36405
2018-11-29 13:00:00+00:00,1226.555,1227.708,1225.115,1225.238,2.07714
2018-11-29 14:00:00+00:00,1225.198,1227.565,1224.475,1226.925,2.31441
2018-11-29 15:00:00+00:00,1226.935,1228.008,1225.045,1227.678,2.99717
2018-11-29 16:00:00+00:00,1227.678,1228.918,1224.685,1226.798,2.26387
2018-11-29 17:00:00+00:00,1226.748,1226.968,1224.628,1225.798,1.39671
2018-11-29 18:00:00+00:00,1225.828,1226.075,1222.335,1223.535,1.38093
2018-11-29 19:00:00+00:00,1223.555,1225.405,1222.168,1224.045,1.7741
2018-11-29 20:00:00+00:00,1224.048,1224.798,1223.535,1223.918,1.2942
2018-11-29 21:00:00+00:00,1223.888,1224.258,1223.138,1223.875,0.20182
2018-11-29 23:00:00+00:00,1224.148,1224.318,1223.368,1224.228,0.28684
2018-11-30 00:00:00+00:00,1224.198,1224.598,1223.758,1224.158,0.92117
2018-11-30 01:00:00+00:00,1224.158,1224.358,1223.485,1224.188,0.88412
2018-11-30 02:00:00+00:00,1224.188,1225.168,1224.015,1225.005,0.86389
2018-11-30 03:00:00+00:00,1225.005,1225.475,1224.468,1224.725,0.49739
2018-11-30 04:00:00+00:00,1224.725,1224.945,1224.138,1224.925,0.39162
2018-11-30 05:00:00+00:00,1224.925,1225.025,1224.185,1224.355,0.74613
2018-11-30 06:00:00+00:00,1224.348,1224.758,1223.895,1224.258,0.66533
2018-11-30 07:00:00+00:00,1224.255,1224.808,1223.705,1224.285,1.29234
2018-11-30 08:00:00+00:00,1224.315,1224.415,1222.905,1224.315,1.30373
2018-11-30 09:00:00+00:00,1224.305,1224.415,1222.575,1222.775,0.88182
2018-11-30 10:00:00+00:00,1222.795,1222.815,1221.0,1221.965,0.80255
2018-11-30 11:00:00+00:00,1221.995,1222.975,1221.945,1222.248,1.30554
2018-11-30 12:00:00+00:00,1222.238,1222.975,1221.575,1221.825,1.20586
2018-11-30 13:00:00+00:00,1221.825,1222.308,1220.005,1220.198,2.02774
2018-11-30 14:00:00+00:00,1220.165,1221.488,1216.605,1217.008,2.82276
2018-11-30 15:00:00+00:00,1217.028,1219.445,1216.715,1218.818,3.35913
2018-11-30 16:00:00+00:00,1218.828,1221.505,1218.268,1221.455,2.83939
2018-11-30 17:00:00+00:00,1221.425,1222.895,1220.235,1220.555,1.32147
2018-11-30 18:00:00+00:00,1220.555,1221.548,1219.658,1220.718,1.61108
2018-11-30 19:00:00+00:00,1220.718,1221.018,1220.408,1220.845,0.8605
2018-11-30 20:00:00+00:00,1220.865,1222.408,1220.588,1221.798,0.56677
2018-11-30 21:00:00+00:00,1221.718,1222.198,1221.518,1222.025,0.18353
2018-12-02 23:00:00+00:00,1222.948,1223.398,1221.908,1222.008,0.60311
2018-12-03 00:00:00+00:00,1222.008,1222.715,1221.205,1222.708,0.93109
2018-12-03 01:00:00+00:00,1222.708,1223.705,1222.145,1223.375,0.97698
2018-12-03 02:00:00+00:00,1223.375,1224.785,1223.355,1224.125,0.75243
2018-12-03 03:00:00+00:00,1224.115,1224.875,1223.715,1224.785,0.77292
2018-12-03 04:00:00+00:00,1224.785,1226.068,1224.755,1225.098,0.80319
2018-12-03 05:00:00+00:00,1225.098,1226.808,1224.765,1226.745,0.93599
2018-12-03 06:00:00+00:00,1226.745,1227.708,1226.018,1226.855,1.07373
2018-12-03 07:00:00+00:00,1226.908,1232.248,1226.835,1231.545,2.58263
2018-12-03 08:00:00+00:00,1231.558,1231.958,1230.285,1231.615,1.52337
2018-12-03 09:00:00+00:00,1231.615,1231.715,1230.015,1231.598,1.25475
2018-12-03 10:00:00+00:00,1231.608,1231.738,1229.788,1230.038,1.3671
2018-12-03 11:00:00+00:00,1230.045,1230.088,1227.908,1228.955,1.50235
2018-12-03 12:00:00+00:00,1228.945,1230.095,1227.775,1228.948,1.60284
2018-12-03 13:00:00+00:00,1228.958,1232.795,1228.138,1232.025,2.68088
2018-12-03 14:00:00+00:00,1231.945,1234.898,1231.855,1233.27,2.69773
2018-12-03 15:00:00+00:00,1233.228,1234.315,1230.448,1232.955,2.83839
2018-12-03 16:00:00+00:00,1232.968,1234.75,1232.245,1233.878,2.43863
2018-12-03 17:00:00+00:00,1233.878,1234.368,1232.275,1232.905,1.10922
2018-12-03 18:00:00+00:00,1232.898,1234.448,1231.915,1232.095,1.42
2018-12-03 19:00:00+00:00,1232.115,1232.115,1230.668,1230.995,1.21211
2018-12-03 20:00:00+00:00,1230.988,1231.325,1229.905,1230.705,1.32507
2018-12-03 21:00:00+00:00,1230.705,1231.085,1230.335,1230.335,0.31907
2018-12-03 23:00:00+00:00,1230.948,1231.555,1230.448,1231.128,0.557
2018-12-04 00:00:00+00:00,1231.128,1231.678,1230.418,1231.325,1.11554
2018-12-04 01:00:00+00:00,1231.318,1235.218,1231.218,1234.918,1.82989
2018-12-04 02:00:00+00:00,1234.918,1235.548,1234.215,1235.138,1.36788
2018-12-04 03:00:00+00:00,1235.128,1235.938,1234.495,1235.498,0.8852
2018-12-04 04:00:00+00:00,1235.398,1236.955,1235.288,1236.953,0.87727
2018-12-04 05:00:00+00:00,1236.965,1237.675,1236.248,1237.285,1.00506
2018-12-04 06:00:00+00:00,1237.335,1238.285,1236.755,1237.215,1.15835
2018-12-04 07:00:00+00:00,1237.215,1238.318,1236.515,1236.588,1.28478
2018-12-04 08:00:00+00:00,1236.598,1239.175,1236.088,1238.548,1.24232
2018-12-04 09:00:00+00:00,1238.548,1241.095,1238.065,1240.498,1.1052
2018-12-04 10:00:00+00:00,1240.568,1240.808,1238.645,1239.345,1.00465
2018-12-04 11:00:00+00:00,1239.345,1240.145,1238.525,1239.075,0.99489
2018-12-04 12:00:00+00:00,1239.055,1239.788,1238.358,1239.358,1.13773
2018-12-04 13:00:00+00:00,1239.388,1241.288,1237.658,1239.285,2.35046
2018-12-04 14:00:00+00:00,1239.285,1241.878,1239.055,1240.688,3.32096
2018-12-04 15:00:00+00:00,1240.705,1240.888,1237.905,1238.235,1.4692
2018-12-04 16:00:00+00:00,1238.228,1239.388,1237.465,1238.425,2.48588
2018-12-04 17:00:00+00:00,1238.355,1240.048,1236.645,1239.978,2.61467
2018-12-04 18:00:00+00:00,1239.958,1241.398,1238.425,1238.555,3.52304
2018-12-04 19:00:00+00:00,1238.515,1238.978,1236.615,1237.635,1.79226
2018-12-04 20:00:00+00:00,1237.635,1238.948,1237.545,1237.895,2.4085
2018-12-04 21:00:00+00:00,1237.94,1238.678,1237.875,1238.165,0.3217
2018-12-04 23:00:00+00:00,1238.918,1239.168,1237.938,1238.685,0.73669
2018-12-05 00:00:00+00:00,1238.675,1238.775,1235.115,1236.675,1.14135
2018-12-05 01:00:00+00:00,1236.685,1237.218,1235.785,1236.075,1.05662
2018-12-05 02:00:00+00:00,1236.015,1236.305,1234.925,1234.968,0.97993
2018-12-05 03:00:00+00:00,1234.968,1235.625,1234.5,1235.408,0.92462
2018-12-05 04:00:00+00:00,1235.425,1235.485,1234.5,1234.778,1.03542
2018-12-05 05:00:00+00:00,1234.778,1235.475,1234.115,1235.145,1.34835
2018-12-05 06:00:00+00:00,1235.158,1235.908,1234.048,1235.728,0.88301
2018-12-05 07:00:00+00:00,1235.745,1235.788,1233.5,1234.055,1.50222
2018-12-05 08:00:00+00:00,1234.058,1236.775,1233.245,1235.708,0.95552
2018-12-05 09:00:00+00:00,1235.708,1236.235,1235.138,1235.645,0.67646
2018-12-05 10:00:00+00:00,1235.678,1236.445,1235.478,1236.148,0.9148
2018-12-05 11:00:00+00:00,1236.148,1237.818,1235.725,1237.318,1.67128
2018-12-05 12:00:00+00:00,1237.268,1238.248,1237.018,1237.838,1.16496
2018-12-05 13:00:00+00:00,1237.875,1238.168,1237.198,1238.045,1.10852
2018-12-05 14:00:00+00:00,1238.088,1238.658,1236.575,1236.925,1.62656
2018-12-05 15:00:00+00:00,1236.935,1237.308,1235.425,1237.238,1.24146
2018-12-05 16:00:00+00:00,1237.338,1237.805,1236.598,1237.615,1.04407
2018-12-05 17:00:00+00:00,1237.605,1238.608,1236.998,1238.348,0.55898
2018-12-05 18:00:00+00:00,1238.338,1238.998,1236.048,1236.465,0.82229
2018-12-05 19:00:00+00:00,1236.465,1236.865,1235.928,1236.418,0.71065
2018-12-05 20:00:00+00:00,1236.518,1237.248,1236.418,1237.098,0.42403
2018-12-05 21:00:00+00:00,1237.115,1237.888,1236.835,1236.925,0.12721
2018-12-05 23:00:00+00:00,1237.475,1238.535,1236.995,1238.205,0.71056
2018-12-06 00:00:00+00:00,1238.248,1239.718,1237.245,1239.245,1.04754
2018-12-06 01:00:00+00:00,1239.245,1240.475,1238.745,1240.098,1.05886
2018-12-06 02:00:00+00:00,1240.148,1240.748,1238.595,1239.135,0.91189
2018-12-06 03:00:00+00:00,1239.178,1240.108,1238.655,1239.258,0.97105
2018-12-06 04:00:00+00:00,1239.258,1240.158,1239.058,1239.858,1.29995
2018-12-06 05:00:00+00:00,1239.788,1239.995,1239.248,1239.805,1.11736
2018-12-06 06:00:00+00:00,1239.758,1239.758,1235.928,1236.028,0.8787
2018-12-06 07:00:00+00:00,1236.038,1236.878,1234.685,1234.975,1.97576
2018-12-06 08:00:00+00:00,1234.975,1236.758,1234.725,1236.585,1.6035
2018-12-06 09:00:00+00:00,1236.515,1237.585,1235.855,1237.518,1.80162
2018-12-06 10:00:00+00:00,1237.528,1237.718,1235.975,1236.098,1.7045
2018-12-06 11:00:00+00:00,1236.098,1236.868,1235.268,1236.325,1.57135
2018-12-06 12:00:00+00:00,1236.328,1236.718,1235.528,1236.235,1.65317
2018-12-06 13:00:00+00:00,1236.248,1239.815,1235.928,1237.035,3.01062
2018-12-06 14:00:00+00:00,1237.035,1244.248,1236.565,1243.908,4.5206
2018-12-06 15:00:00+00:00,1243.618,1244.018,1241.355,1241.468,4.81881
2018-12-06 16:00:00+00:00,1241.508,1243.198,1240.228,1241.005,3.59749
2018-12-06 17:00:00+00:00,1241.008,1241.898,1239.328,1239.538,2.39317
2018-12-06 18:00:00+00:00,1239.548,1240.648,1236.968,1237.675,1.31621
2018-12-06 19:00:00+00:00,1237.608,1238.935,1236.805,1236.898,2.43781
2018-12-06 20:00:00+00:00,1236.855,1238.248,1236.575,1238.248,1.8081
2018-12-06 21:00:00+00:00,1238.218,1238.298,1237.405,1237.405,0.25319
2018-12-06 23:00:00+00:00,1237.725,1238.235,1237.218,1237.335,0.44544
2018-12-07 00:00:00+00:00,1237.335,1238.675,1237.245,1238.355,0.90082
2018-12-07 01:00:00+00:00,1238.365,1239.568,1238.325,1238.865,1.04151
2018-12-07 02:00:00+00:00,1238.865,1239.295,1238.065,1238.955,0.65517
2018-12-07 03:00:00+00:00,1238.975,1240.508,1238.555,1239.965,0.57086
2018-12-07 04:00:00+00:00,1239.965,1240.415,1239.625,1239.898,0.26701
2018-12-07 05:00:00+00:00,1239.898,1240.135,1239.235,1239.338,0.45344
2018-12-07 06:00:00+00:00,1239.375,1239.755,1238.818,1239.555,0.54137
2018-12-07 07:00:00+00:00,1239.555,1240.468,1237.925,1240.078,1.16806
2018-12-07 08:00:00+00:00,1240.078,1241.148,1239.505,1239.998,1.65009
2018-12-07 09:00:00+00:00,1239.985,1240.128,1239.258,1240.048,0.71027
2018-12-07 10:00:00+00:00,1240.048,1241.378,1239.755,1240.918,0.61826
2018-12-07 11:00:00+00:00,1240.908,1242.828,1240.525,1241.238,1.02347
2018-12-07 12:00:00+00:00,1241.205,1241.385,1240.085,1240.615,1.12144
2018-12-07 13:00:00+00:00,1240.635,1245.468,1239.515,1243.918,4.21103
2018-12-07 14:00:00+00:00,1243.918,1246.038,1242.298,1243.495,4.78614
2018-12-07 15:00:00+00:00,1243.555,1246.748,1243.035,1245.068,3.85265
2018-12-07 16:00:00+00:00,1245.098,1246.598,1244.648,1245.748,2.36806
2018-12-07 17:00:00+00:00,1245.758,1246.988,1243.998,1246.498,3.10581
2018-12-07 18:00:00+00:00,1246.498,1248.468,1245.998,1248.278,2.64906
2018-12-07 19:00:00+00:00,1248.308,1249.968,1248.198,1249.748,1.99163
2018-12-07 20:00:00+00:00,1249.698,1249.948,1247.938,1248.378,2.0178
2018-12-07 21:00:00+00:00,1248.398,1248.595,1247.735,1248.205,0.371755
2018-12-09 23:00:00+00:00,1249.675,1250.828,1248.775,1248.945,0.74742
2018-12-10 00:00:00+00:00,1248.955,1249.305,1248.048,1248.748,1.23383
2018-12-10 01:00:00+00:00,1248.718,1250.258,1247.568,1249.495,1.17551
2018-12-10 02:00:00+00:00,1249.505,1250.115,1249.248,1249.355,0.73523
2018-12-10 03:00:00+00:00,1249.355,1249.408,1248.348,1248.838,0.43477
2018-12-10 04:00:00+00:00,1248.848,1249.355,1248.408,1249.285,0.57453
2018-12-10 05:00:00+00:00,1249.275,1249.818,1248.865,1249.108,0.79585
2018-12-10 06:00:00+00:00,1249.105,1249.958,1248.098,1248.268,1.22613
2018-12-10 07:00:00+00:00,1248.238,1248.628,1246.888,1247.478,2.15823
2018-12-10 08:00:00+00:00,1247.438,1248.795,1246.065,1246.255,2.00613
2018-12-10 09:00:00+00:00,1246.245,1246.935,1245.875,1246.685,1.19981
2018-12-10 10:00:00+00:00,1246.685,1247.648,1246.455,1246.455,0.83445
2018-12-10 11:00:00+00:00,1246.445,1247.738,1245.458,1245.605,1.4953
2018-12-10 12:00:00+00:00,1245.625,1247.175,1245.595,1246.895,1.2306
2018-12-10 13:00:00+00:00,1246.895,1246.895,1243.345,1245.148,2.8056
2018-12-10 14:00:00+00:00,1245.148,1246.448,1243.358,1246.438,4.21957
2018-12-10 15:00:00+00:00,1246.518,1246.978,1243.735,1245.065,4.20083
2018-12-10 16:00:00+00:00,1245.165,1246.988,1244.948,1245.968,3.89162
2018-12-10 17:00:00+00:00,1245.968,1246.068,1242.595,1243.385,2.17007
2018-12-10 18:00:00+00:00,1243.335,1244.478,1242.515,1242.815,1.45071
2018-12-10 19:00:00+00:00,1242.815,1243.118,1241.515,1242.915,1.495816
2018-12-10 20:00:00+00:00,1242.908,1244.298,1242.905,1244.158,1.23541
2018-12-10 21:00:00+00:00,1244.148,1244.828,1243.855,1244.125,0.42421
2018-12-10 23:00:00+00:00,1244.435,1244.898,1243.995,1244.065,0.36053
2018-12-11 00:00:00+00:00,1244.055,1244.645,1243.528,1244.435,0.89077
2018-12-11 01:00:00+00:00,1244.385,1246.035,1244.165,1245.468,1.37504
2018-12-11 02:00:00+00:00,1245.468,1245.805,1245.048,1245.375,0.63617
2018-12-11 03:00:00+00:00,1245.375,1246.215,1245.145,1245.748,0.63421
2018-12-11 04:00:00+00:00,1245.748,1247.108,1245.535,1246.508,0.98223
2018-12-11 05:00:00+00:00,1246.498,1247.4,1246.205,1247.048,0.67827
2018-12-11 06:00:00+00:00,1247.048,1247.275,1245.658,1245.995,0.92562
2018-12-11 07:00:00+00:00,1245.995,1247.635,1245.905,1247.208,0.98411
2018-12-11 08:00:00+00:00,1247.208,1248.498,1246.755,1248.398,1.47107
2018-12-11 09:00:00+00:00,1248.408,1248.985,1247.768,1248.718,1.04804
2018-12-11 10:00:00+00:00,1248.748,1249.425,1247.258,1247.718,1.25888
2018-12-11 11:00:00+00:00,1247.708,1248.385,1246.305,1247.285,0.85656
2018-12-11 12:00:00+00:00,1247.255,1248.678,1245.555,1246.235,1.06019
2018-12-11 13:00:00+00:00,1246.235,1247.538,1245.155,1246.615,2.49154
2018-12-11 14:00:00+00:00,1246.615,1247.525,1244.065,1245.365,2.73879
2018-12-11 15:00:00+00:00,1245.325,1245.555,1243.175,1243.635,3.12832
2018-12-11 16:00:00+00:00,1243.618,1244.408,1242.045,1243.548,2.87385
2018-12-11 17:00:00+00:00,1243.555,1245.098,1243.235,1244.198,2.12209
2018-12-11 18:00:00+00:00,1244.198,1244.298,1241.145,1243.045,2.10566
2018-12-11 19:00:00+00:00,1243.045,1243.175,1240.958,1242.205,1.40201
2018-12-11 20:00:00+00:00,1242.205,1243.085,1242.168,1242.825,1.2251
2018-12-11 21:00:00+00:00,1242.885,1243.105,1242.565,1242.795,0.286985
2018-12-11 23:00:00+00:00,1242.998,1243.508,1242.765,1243.055,0.53899
2018-12-12 00:00:00+00:00,1243.065,1244.105,1242.975,1243.938,1.2421
2018-12-12 01:00:00+00:00,1243.938,1245.998,1243.938,1245.335,1.45088
2018-12-12 02:00:00+00:00,1245.325,1246.035,1244.698,1244.828,0.78979
2018-12-12 03:00:00+00:00,1244.838,1245.428,1244.575,1244.718,0.90575
2018-12-12 04:00:00+00:00,1244.715,1244.938,1243.968,1244.225,0.9425
2018-12-12 05:00:00+00:00,1244.215,1244.918,1243.535,1243.815,0.85212
2018-12-12 06:00:00+00:00,1243.775,1243.805,1242.695,1243.125,1.0789
2018-12-12 07:00:00+00:00,1243.085,1243.215,1242.095,1242.205,1.80951
2018-12-12 08:00:00+00:00,1242.208,1244.425,1241.905,1243.955,1.54828
2018-12-12 09:00:00+00:00,1243.945,1244.485,1243.265,1243.845,0.42914
2018-12-12 10:00:00+00:00,1243.825,1244.988,1243.705,1244.465,0.5736
2018-12-12 11:00:00+00:00,1244.488,1244.918,1243.455,1244.325,0.80506
2018-12-12 12:00:00+00:00,1244.325,1245.675,1242.975,1244.658,2.00278
2018-12-12 13:00:00+00:00,1244.698,1246.378,1244.175,1244.925,2.9349
2018-12-12 14:00:00+00:00,1244.925,1246.408,1243.535,1245.798,3.40343
2018-12-12 15:00:00+00:00,1245.835,1246.728,1244.975,1245.928,4.85104
2018-12-12 16:00:00+00:00,1245.938,1246.268,1244.835,1245.078,1.92019
2018-12-12 17:00:00+00:00,1245.108,1245.918,1244.0,1245.918,1.22305
2018-12-12 18:00:00+00:00,1245.918,1247.178,1244.045,1244.555,1.82394
2018-12-12 19:00:00+00:00,1244.545,1245.465,1244.0,1245.115,1.47181
2018-12-12 20:00:00+00:00,1245.155,1246.018,1245.008,1245.798,1.80612
2018-12-12 21:00:00+00:00,1245.788,1246.108,1244.998,1245.265,0.41824
2018-12-12 23:00:00+00:00,1245.948,1246.625,1245.625,1246.088,0.28383
2018-12-13 00:00:00+00:00,1246.088,1246.088,1244.868,1245.385,0.99451
2018-12-13 01:00:00+00:00,1245.365,1245.385,1244.0,1245.015,0.70547
2018-12-13 02:00:00+00:00,1244.995,1245.165,1244.0,1244.445,0.49857
2018-12-13 03:00:00+00:00,1244.445,1244.785,1244.085,1244.615,0.42681
2018-12-13 04:00:00+00:00,1244.595,1244.845,1244.155,1244.275,0.25396
2018-12-13 05:00:00+00:00,1244.335,1245.175,1244.255,1244.845,0.24132
2018-12-13 06:00:00+00:00,1244.848,1246.088,1244.755,1245.715,0.67595
2018-12-13 07:00:00+00:00,1245.788,1246.668,1245.715,1246.055,1.66686
2018-12-13 08:00:00+00:00,1246.055,1246.528,1244.985,1245.895,0.81812
2018-12-13 09:00:00+00:00,1245.915,1246.115,1244.125,1244.725,0.7562
2018-12-13 10:00:00+00:00,1244.748,1245.005,1241.118,1241.518,1.35262
2018-12-13 11:00:00+00:00,1241.525,1242.955,1241.5,1242.0,0.50259
2018-12-13 12:00:00+00:00,1242.0,1243.468,1242.0,1242.048,0.96072
2018-12-13 13:00:00+00:00,1242.058,1243.718,1240.5,1242.465,2.74606
2018-12-13 14:00:00+00:00,1242.418,1244.125,1240.048,1242.595,3.56596
2018-12-13 15:00:00+00:00,1242.595,1243.908,1240.745,1242.215,2.52336
2018-12-13 16:00:00+00:00,1242.185,1243.368,1242.165,1242.915,1.89143
2018-12-13 17:00:00+00:00,1242.915,1243.548,1242.485,1242.575,1.33762
2018-12-13 18:00:00+00:00,1242.575,1243.758,1242.198,1242.915,2.05875
2018-12-13 19:00:00+00:00,1242.928,1243.015,1242.0,1242.0,1.24634
2018-12-13 20:00:00+00:00,1242.0,1243.078,1241.525,1242.948,0.90272
2018-12-13 21:00:00+00:00,1242.948,1243.115,1241.535,1241.585,0.49414
2018-12-13 23:00:00+00:00,1241.635,1242.615,1241.635,1242.405,0.32828
2018-12-14 00:00:00+00:00,1242.395,1242.845,1241.518,1242.218,0.67581
2018-12-14 01:00:00+00:00,1242.218,1242.948,1241.985,1242.565,0.94611
2018-12-14 02:00:00+00:00,1242.555,1242.565,1241.898,1242.275,0.9155
2018-12-14 03:00:00+00:00,1242.275,1242.328,1241.598,1241.925,0.59855
2018-12-14 04:00:00+00:00,1241.915,1242.058,1241.358,1241.525,0.77714
2018-12-14 05:00:00+00:00,1241.528,1241.535,1240.758,1241.228,0.61379
2018-12-14 06:00:00+00:00,1241.218,1241.228,1239.455,1239.925,0.90311
2018-12-14 07:00:00+00:00,1239.925,1240.598,1237.338,1238.515,1.62587
2018-12-14 08:00:00+00:00,1238.515,1239.158,1237.595,1238.185,2.01614
2018-12-14 09:00:00+00:00,1238.175,1239.178,1237.835,1239.008,2.03071
2018-12-14 10:00:00+00:00,1239.095,1239.765,1238.665,1238.798,1.44508
2018-12-14 11:00:00+00:00,1238.798,1239.055,1237.795,1238.185,0.5777
2018-12-14 12:00:00+00:00,1238.205,1238.578,1237.445,1237.915,1.4411
2018-12-14 13:00:00+00:00,1237.925,1238.245,1234.185,1234.395,2.73549
2018-12-14 14:00:00+00:00,1234.455,1235.465,1232.858,1234.845,2.00024
2018-12-14 15:00:00+00:00,1234.855,1236.538,1234.715,1235.998,2.10149
2018-12-14 16:00:00+00:00,1235.998,1240.128,1235.788,1239.958,2.61906
2018-12-14 17:00:00+00:00,1239.948,1240.308,1239.128,1239.708,1.57326
2018-12-14 18:00:00+00:00,1239.688,1239.898,1236.715,1238.735,1.74075
2018-12-14 19:00:00+00:00,1238.758,1239.125,1238.288,1238.535,1.03193
2018-12-14 20:00:00+00:00,1238.535,1239.295,1237.415,1238.235,1.35744
2018-12-14 21:00:00+00:00,1238.275,1238.475,1238.005,1238.115,0.2043
2018-12-16 23:00:00+00:00,1239.015,1239.055,1235.765,1237.025,0.40656
2018-12-17 00:00:00+00:00,1237.025,1237.815,1235.725,1236.445,0.65702
2018-12-17 01:00:00+00:00,1236.435,1237.955,1236.245,1237.808,0.6147
2018-12-17 02:00:00+00:00,1237.725,1237.865,1237.025,1237.798,0.31162
2018-12-17 03:00:00+00:00,1237.878,1238.025,1237.545,1237.705,0.2672
2018-12-17 04:00:00+00:00,1237.705,1237.915,1236.885,1236.895,0.24008
2018-12-17 05:00:00+00:00,1236.915,1237.198,1236.378,1236.985,0.43182
2018-12-17 06:00:00+00:00,1237.005,1237.938,1236.375,1237.498,0.5519
2018-12-17 07:00:00+00:00,1237.498,1238.988,1237.298,1238.828,1.53481
2018-12-17 08:00:00+00:00,1238.828,1239.128,1237.535,1238.045,1.40361
2018-12-17 09:00:00+00:00,1238.045,1238.538,1237.735,1238.345,0.75715
2018-12-17 10:00:00+00:00,1238.368,1240.035,1238.135,1239.708,1.00295
2018-12-17 11:00:00+00:00,1239.725,1240.208,1239.538,1239.855,0.88714
2018-12-17 12:00:00+00:00,1239.875,1240.158,1239.248,1239.815,0.66062
2018-12-17 13:00:00+00:00,1239.815,1242.048,1239.285,1241.525,2.05989
2018-12-17 14:00:00+00:00,1241.538,1242.595,1240.618,1241.848,2.62953
2018-12-17 15:00:00+00:00,1241.848,1242.668,1240.985,1242.548,2.49172
2018-12-17 16:00:00+00:00,1242.558,1244.108,1242.125,1242.708,2.34982
2018-12-17 17:00:00+00:00,1242.718,1246.678,1242.675,1246.658,1.8338
2018-12-17 18:00:00+00:00,1246.708,1248.038,1245.958,1246.158,2.41154
